ID	공표일	기업명	품목	리콜종류
413	2015-04-08 	이지엠산업	LED 등기구	명령에따른리콜
412	2015-04-08 	(주)한자원	LED 등기구	명령에따른리콜
411	2015-04-08 	한아테크(주)	LED 등기구	명령에따른리콜
410	2015-04-08 	씨티전기(주)	LED 등기구	명령에따른리콜
409	2015-04-08 	아세아전기(주)	LED 등기구	명령에따른리콜
408	2015-04-08 	(주)엘이디그린티	LED 등기구	명령에따른리콜
407	2015-04-08 	광민라이팅(주)	LED 등기구	명령에따른리콜
406	2015-04-08 	화이브엠텍(주)	LED 등기구	명령에따른리콜
405	2015-04-08 	아세아전기(주)	LED 등기구	명령에따른리콜
404	2015-04-08 	아시아슈퍼네트웍제조장	LED 등기구	명령에따른리콜
403	2015-04-08 	한아테크(주)	LED 등기구	명령에따른리콜
402	2015-04-08 	광명전기	LED 등기구	명령에따른리콜
401	2015-04-08 	보승전기(주)	LED 등기구	명령에따른리콜
400	2015-04-08 	보승전기(주)	LED 등기구	명령에따른리콜
399	2015-04-01 	(주)정우레포츠	카드홀더	자발적리콜
398	2015-03-25 	(주)서양네트웍스	학생용 가방	명령에따른리콜
397	2015-03-25 	거화아이엔씨(주)	어린이용 가방	명령에따른리콜
396	2015-03-25 	재준상사(아이윌팬시)	학용품(필통)	명령에따른리콜
395	2015-03-25 	(주)한멋코퍼레이션	학생용 가방	명령에따른리콜
394	2015-03-25 	(주)광미교역	어린이용 가방	명령에따른리콜
393	2015-03-25 	성광교역	완구	명령에따른리콜
392	2015-03-25 	신광사	완구	명령에따른리콜
391	2015-03-25 	신광사	완구	명령에따른리콜
390	2015-03-25 	오로라상사	완구	명령에따른리콜
389	2015-03-25 	토이앤퍼즐	완구	명령에따른리콜
388	2015-03-25 	재준상사(아이월팬시)	어린이용 가방	명령에따른리콜
387	2015-03-25 	(주)이랜드월드패션사업부	학생용 가방	명령에따른리콜
386	2015-03-25 	제우스상사	완구	명령에따른리콜
385	2015-03-25 	서울완구	완구	명령에따른리콜
384	2015-03-25 	원화실업(엠키즈)	완구	명령에따른리콜
383	2015-03-25 	원화실업(엠키즈)	완구	명령에따른리콜
382	2015-03-25 	원화실업(엠키즈)	완구	명령에따른리콜
381	2015-03-25 	(주)이랜드월드패션사업부	학생용 가방	명령에따른리콜
380	2015-03-25 	크래프트디자인	학생용 가방	명령에따른리콜
379	2015-03-25 	K7017	학생용 가방	명령에따른리콜
378	2015-03-25 	(주)바른손	학용품(필통)	명령에따른리콜
377	2015-03-13 	(주)로보로보	교육용로봇	자발적리콜
376	2015-03-11 	케이엔아이	유아용 식탁의자	자발적리콜
375	2015-02-27 	아이플러스	유아용 식탁의자	자발적리콜
374	2015-02-27 	우드라인(대흥무역)	유아용 식탁의자	자발적리콜
373	2015-01-27 	온정바이오테크 	전기온수매트	명령에따른리콜
372	2015-01-23 	Shenzhen Borasen Technology Power Development (대동하이브리드 코리아	직류전원장치	명령에따른리콜
371	2015-01-23 	W&T ELECTRONICS CO., LTD. ((주)라이트컴)	직류전원장치	명령에따른리콜
370	2015-01-23 	Shenzhen Borasen Technology Power Development (명성)	직류전원장치	명령에따른리콜
369	2015-01-23 	Shenzhen Borasen Technology Power Development (셀코리아)	직류전원장치	명령에따른리콜
368	2015-01-23 	Yongxiang Electronic Factory(텔스컴)	직류전원장치	명령에따른리콜
367	2015-01-23 	DongGuan MLF TECH. CO.,LTD(탑이샵)	직류전원장치	명령에따른리콜
366	2015-01-23 	메이더스이엔씨	직류전원장치	명령에따른리콜
365	2015-01-23 	Dongyang City Huadong Magnet Steel Factory	전기찜질기, 발 보온기	명령에따른리콜
364	2015-01-23 	엠디프라임	전기찜질기, 발 보온기	명령에따른리콜
363	2015-01-23 	자애메디칼	전기찜질기	명령에따른리콜
362	2015-01-23 	세모에스엘	전기찜질기, 발 보온기	명령에따른리콜
361	2015-01-23 	우진의료기	전기카펫	명령에따른리콜
360	2015-01-23 	일광 	전기온수매트	명령에따른리콜
359	2015-01-06 	㈜맥스피컴퍼니	가정용섬유제품(아동용)	명령에따른리콜
358	2015-01-06 	YD블라인드	창문블라인드	명령에따른리콜
357	2015-01-06 	GLORY  BRIGHT ENTERPRISE LTD(㈜한일맨파워)	완구	명령에따른리콜
356	2015-01-06 	TOY  VENTURE(보라매완구)	완구	명령에따른리콜
355	2015-01-06 	주주컴퍼니	완구	명령에따른리콜
354	2015-01-06 	Paragon Child Products(㈜파파야9)	완구	명령에따른리콜
353	2015-01-06 	LEYUTOYS(반디)	완구	명령에따른리콜
352	2015-01-06 	CAR BOSCH AUTO ACCESSORIES(SM한울)	온열시트	명령에따른리콜
351	2015-01-06 	VIP	온열시트	명령에따른리콜
350	2015-01-06 	㈜티앤알	온열시트	명령에따른리콜
349	2015-01-06 	금강	폴리염화비닐관	명령에따른리콜
348	2015-01-06 	금강	폴리염화비닐관	명령에따른리콜
347	2015-01-06 	뉴마르쉐	창문블라인드	명령에따른리콜
346	2015-01-06 	자이트게버	창문블라이드	명령에따른리콜
345	2015-01-06 	미미월드	완구	명령에따른리콜
344	2015-01-06 	(주)아가방앤컴퍼니	유아용섬유제품	명령에따른리콜
343	2015-01-06 	GLORY  BRIGHT ENTERPRISE LTD(㈜한일맨파워)	완구	명령에따른리콜
342	2015-01-06 	(주)티에스티트레이딩	완구	명령에따른리콜
341	2015-01-06 	신광사	완구	명령에따른리콜
340	2015-01-06 	TOY  VENTURE(보라매완구)	완구	명령에따른리콜
339	2015-01-06 	주주컴퍼니	완구	명령에따른리콜
338	2015-01-06 	(주)대호종합상사	완구	명령에따른리콜
337	2015-01-06 	Paragon Child Products(㈜파파야9)	완구	명령에따른리콜
336	2015-01-06 	(주)아이산업	완구	명령에따른리콜
335	2015-01-06 	LEYUTOYS(반디)	완구	명령에따른리콜
334	2015-01-06 	㈜S.J	완구	명령에따른리콜
333	2015-01-06 	(주)꼬망스	아동용섬유제품	명령에따른리콜
332	2015-01-06 	S컴퍼니	아동용섬유제품	명령에따른리콜
331	2015-01-06 	맥스피컴퍼니	아동용섬유제품	명령에따른리콜
330	2015-01-06 	(주)이랜드월드패션사업부	아동용섬유제품	명령에따른리콜
329	2015-01-06 	(주)큐티월드	어린이용장신구	명령에따른리콜
328	2015-01-06 	푸른팬시	어린이용장신구	명령에따른리콜
327	2015-01-06 	CAR BOSCH AUTO ACCESSORIES(SM한울)	온열시트	명령에따른리콜
326	2015-01-06 	VIP	온열시트	명령에따른리콜
325	2015-01-06 	(주)티앤알	온열시트	명령에따른리콜
324	2015-01-06 	대진산업(괴산지점)	폴리염화비닐관	명령에따른리콜
323	2015-01-06 	대진산업(괴산지점)	폴리염화비닐관	명령에따른리콜
322	2015-01-06 	금강	폴리염화비닐관	명령에따른리콜
321	2015-01-06 	금강	폴리염화비닐관	명령에따른리콜
320	2015-01-06 	금성화학	폴리염화비닐관	명령에따른리콜
319	2015-01-06 	금성화학	폴리염화비닐관	명령에따른리콜
318	2015-01-06 	부일테크노	폴리염화비닐관	명령에따른리콜
317	2015-01-06 	부일테크노	폴리염화비닐관	명령에따른리콜
316	2015-01-06 	대명전자	휴대용 경보기	명령에따른리콜
315	2015-01-06 	뉴마르쉐	창문블라인드	명령에따른리콜
314	2015-01-06 	주)와이디브라인드	창문블라인드	명령에따른리콜
313	2015-01-06 	케이에프티오성	창문블라인드	명령에따른리콜
312	2015-01-06 	자이트게버	창문블라인드	명령에따른리콜
311	2015-01-05 	(주)웰스	영상 및 음성분배기	명령에따른리콜
310	2014-12-31 	(주)메리노전자	전기요	명령에따른리콜
309	2014-12-31 	(주)대호플러스	전기요	명령에따른리콜
308	2014-12-31 	덕창전자	전기요	명령에따른리콜
307	2014-12-31 	오파로스	전기요	명령에따른리콜
306	2014-12-31 	뉴한일산업&IDUN	전기요	명령에따른리콜
305	2014-12-31 	한일전기	전기요	명령에따른리콜
304	2014-12-31 	(주)곰표한일전자	전기요	명령에따른리콜
303	2014-12-31 	(주)금강생명과학	전기방석	명령에따른리콜
302	2014-12-31 	삼풍산업	전기방석	명령에따른리콜
301	2014-12-31 	상아전자	전기방석	명령에따른리콜
300	2014-12-31 	신우전자산업	전기방석	명령에따른리콜
299	2014-12-31 	한일전기매트	전기방석	명령에따른리콜
298	2014-12-31 	제일산업	전기방석	명령에따른리콜
297	2014-12-31 	(주)한일의료기	전기방석	명령에따른리콜
296	2014-12-31 	한일전기	전기방석	명령에따른리콜
295	2014-12-31 	㈜한일구들장	전기방석	명령에따른리콜
294	2014-12-31 	뉴한일의료기(주)	전기방석	명령에따른리콜
293	2014-12-31 	(주)휴테크산업	전기매트	명령에따른리콜
292	2014-12-29 	쉴드라이프코리아(주)	전기요	명령에따른리콜
291	2014-12-29 	아이엔테크	전기요	명령에따른리콜
290	2014-12-29 	덕창전자	전기담요 및 매트, 전기침대	명령에따른리콜
289	2014-12-27 	뉴한일산업&IDUN	전기방석	명령에따른리콜
288	2014-12-23 	(주)비비랜드	봉제인형	자발적리콜
287	2014-12-15 	㈜대유위니아	김치냉장고	자발적리콜
286	2014-12-15 	한국레노버 유한회사	전선, 케이블 및 코드류	자발적리콜
285	2014-12-02 	(주)다이치	어린이용 카시트	자발적리콜
284	2014-11-28 	(주)에몬스가구	플라멩고4단서랍장	자발적리콜
283	2014-11-27 	주식회사 오티케이씨앤티	페넬로페 물티슈 캡형	자발적리콜
282	2014-11-25 	도시바디지털미디어네트워크코리아(주)	전선, 케이블 및 코드류	자발적리콜
281	2014-11-17 	(주)코스앤모스씨엠에스	기타	자발적리콜
280	2014-11-13 	주식회사 에셈컴퍼니	폼폼 스피커	자발적리콜
279	2014-10-29 	대일산업	스케이트보드	명령에따른리콜
278	2014-10-24 	(유)한국휴렛팩커드	AC전원코드	자발적리콜
277	2014-10-23 	(주)아이큐스포츠	스케이트보드	명령에따른리콜
276	2014-09-25 	(주)에이텍스	프린세스 열냉각시트	자발적리콜
275	2014-09-18 	상모의료산업	고령자용보행차	명령에따른리콜
274	2014-09-12 	(주)진성메디	고령자용 보행차	명령에따른리콜
273	2014-08-29 	이오전자	직류전원장치	명령에따른리콜
272	2014-08-29 	(주)이레그린	해충퇴치기	명령에따른리콜
271	2014-08-29 	씨제이이앤엠 주식회사	스피커 및 헤드폰 어뎁터	자발적리콜
270	2014-08-11 	Lasmac	휴대용 레이저포인터	자발적리콜
269	2014-07-25 	LMNOP	우산	명령에따른리콜
268	2014-07-25 	홈플러스㈜	물놀이기구(공기주입보트)	명령에따른리콜
267	2014-07-25 	Dio Cemical	가속눈썹접착제	명령에따른리콜
266	2014-07-25 	다스무역	가속눈썹	명령에따른리콜
265	2014-07-25 	(주)두루코리아바비	유아용캐리어	명령에따른리콜
264	2014-07-25 	(주)파워컨버전스	핸드폰 충전기	명령에따른리콜
263	2014-07-25 	팝폰	전기충전기	명령에따른리콜
262	2014-07-25 	(주)엘디	팬, 레인지후드	명령에따른리콜
261	2014-07-25 	삼보전기공업사	팬, 레인지후드	명령에따른리콜
260	2014-07-25 	Zhongshan Yaling Electrical Appliance Co., Ltd(하우스키퍼)	전격살충기	명령에따른리콜
259	2014-07-06 	코엘	전기충전기	명령에따른리콜
258	2014-07-04 	POPPhone co., Ltd.(팝폰)	직류전원장치	명령에따른리콜
257	2014-07-04 	신의(㈜퍼스트어패럴)	아동용 섬유제품	명령에따른리콜
256	2014-07-04 	㈜투도	직류전원장치	명령에따른리콜
255	2014-07-04 	(주)태영전자	직류전원장치	명령에따른리콜
254	2014-07-04 	Shenzhen Eletronic Co., Ltd.(파워컨버전스)	직류전원장치	명령에따른리콜
253	2014-07-04 	Xuan-Ye Electronic co.,Ltd(투도)	직류전원장치	명령에따른리콜
252	2014-07-04 	Shenzhen Jihongda Power Co., Ltd(제이원커머스)	직류전원장치	명령에따른리콜
251	2014-07-04 	Shenzhen Lianyunda Electronic Co., Ltd.(다솜코퍼레이션)	직류전원장치	명령에따른리콜
250	2014-07-04 	LC Power Electronics Co., Ltd(파워컨버전스)	직류전원장치	명령에따른리콜
249	2014-07-04 	Shenzhen Wulong Dlanzichang(코엘)	직류전원장치	명령에따른리콜
248	2014-07-04 	Shenzhen Furuida C&t Co., Ltd(디자인/투도)	070-8841-3863	명령에따른리콜
247	2014-07-04 	Shenzhen Keyuantai Industrial Co., Ltd(솔로젠)	070-4659-4734	명령에따른리콜
246	2014-07-04 	Shenzhen Keyuantai Industrial Co.,Ltd(이노이스코리아)	직류전원장치	명령에따른리콜
245	2014-07-04 	Shenzhen Keyuantai Industrial Co.,Ltd(이노이스코리아)	직류전원장치	명령에따른리콜
244	2014-07-04 	랄프로렌 코리아	아동용섬유제품	명령에따른리콜
243	2014-07-04 	(주)진승교역	유아용의자	명령에따른리콜
242	2014-07-04 	(주)모아부	유모차	명령에따른리콜
241	2014-07-04 	(주)백산엘앤티	백열등기구	명령에따른리콜
240	2014-07-04 	머큐리	직류전원장치	명령에따른리콜
239	2014-07-04 	머큐리	직류전원장치	명령에따른리콜
238	2014-07-04 	(주)에보니아	아동용 이단침대	명령에따른리콜
237	2014-07-02 	베베원	유아용섬유제품	명령에따른리콜
236	2014-07-01 	가구타운	아동용 이단침대	명령에따른리콜
235	2014-06-09 	두보	어린이용 장신구	명령에따른리콜
234	2014-06-09 	두보	어린이용 장신구	명령에따른리콜
233	2014-06-09 	두보	어린이용 장신구	명령에따른리콜
232	2014-05-19 	(주)청림	아동용책가방	명령에따른리콜
231	2014-05-19 	(주)진호인터내셔날	또봇 손잡이 사각필통	명령에따른리콜
230	2014-05-19 	드림박스	어린이용장신구	명령에따른리콜
229	2014-05-19 	신광사	에디슨 2*2 큐브	명령에따른리콜
228	2014-05-19 	티지	어린이용장신구	명령에따른리콜
227	2014-05-19 	텍스필	합성수지제어린이용품	명령에따른리콜
226	2014-05-19 	(주)샤바스	합성수지제어린이용품	명령에따른리콜
225	2014-05-19 	(주)금보상사(에이치아이무역㈜)	합성수지제 어린이용품(유아보호용품)	명령에따른리콜
224	2014-05-15 	(주)웰튠	루트 캐주얼 700C 타이어	자발적리콜
223	2014-05-02 	텍스필	합성수지제 어린이용품	명령에따른리콜
222	2014-05-02 	텍스필	합성수지제 어린이용품	명령에따른리콜
221	2014-05-02 	(주)샤바스	합성수지제어린이용품	명령에따른리콜
220	2014-05-02 	티지	어린이용장신구	명령에따른리콜
219	2014-05-02 	코리아상사	어린이용장신구	명령에따른리콜
218	2014-05-02 	아이콤	완구	명령에따른리콜
217	2014-05-02 	(주)부일실업	합성수지제어린이용품	명령에따른리콜
216	2014-05-02 	서울완구	완구	명령에따른리콜
215	2014-05-02 	SMI	어린이용장신구	명령에따른리콜
214	2014-05-02 	신광사	완구	명령에따른리콜
213	2014-05-02 	H&M헤네스앤모리츠	유아용의류 (바지)	자발적리콜
212	2014-04-30 	(주)대진전자	전기방석	명령에따른리콜
211	2014-04-30 	우진테크	전기방석	명령에따른리콜
210	2014-04-30 	㈜이지슬립	전기매트	명령에따른리콜
